model,feature,layer,train_lang,test_lang,accuracy,accuracy_std,macro_f1,macro_f1_std,majority,majority_std,majority_acc,majority_acc_std,n,n_classes,n_splits
xlsr53,manner,22,en_us,de_de,0.6633039092055486,0.005675462667382137,0.5325311131570107,0.0069607771315510015,0.08885013623978202,0.0013079247988190337,0.2855541544066134,0.005404910523021583,7137,5,1
xlsr53,manner,22,en_us,es_419,0.5740769112915581,0.007102255123137191,0.5229238264053004,0.01321055064747396,0.10087076076993584,0.0013520723123553098,0.33721464685153973,0.006049891341806822,6527,5,1
xlsr53,manner,22,de_de,en_us,0.6494252873563219,0.006763814063517601,0.5209808802127147,0.00551751387723345,0.08658060642449715,0.001483798615682467,0.27624521072796937,0.006037145614507709,5220,5,1
xlsr53,manner,22,de_de,es_419,0.6189673663244982,0.006479196424345432,0.5079703872725564,0.007056139899387749,0.08141549725442343,0.0013411511977125601,0.25555385322506513,0.005279043942422431,6527,5,1
xlsr53,manner,22,es_419,en_us,0.5712643678160919,0.006656264661438235,0.5352334727554624,0.009857031596956866,0.09712793733681462,0.001587246901078722,0.32068965517241377,0.0069298461966577525,5220,5,1
xlsr53,manner,22,es_419,de_de,0.5910046237915091,0.005893717427733612,0.4724517005938866,0.00625593581075112,0.08885013623978202,0.0013079247988190337,0.2855541544066134,0.005404910523021583,7137,5,1
xlsr53,place,22,en_us,de_de,0.7424688244360376,0.00499316362098898,0.6892803996013216,0.006067413431693429,0.2442964935641367,0.001615195904702609,0.5783942833123161,0.006034057313963319,7137,3,1
xlsr53,place,22,en_us,es_419,0.7300444308258005,0.005228286727825404,0.6641182569778271,0.006534606196362015,0.27444264166816895,0.0012693774536372286,0.6997089014861345,0.005501835081916693,6527,3,1
xlsr53,place,22,de_de,en_us,0.7193486590038314,0.006739712385872918,0.6658864987749874,0.0074491633896708945,0.2707622298065984,0.001342318957935745,0.6839080459770115,0.005707973594186437,5220,3,1
xlsr53,place,22,de_de,es_419,0.6575762218477095,0.00600334724029917,0.5897844045479894,0.006848043540841074,0.27444264166816895,0.0012693774536372286,0.6997089014861345,0.005501835081916693,6527,3,1
xlsr53,place,22,es_419,en_us,0.7471264367816092,0.006204098927247035,0.6753569336081826,0.007674464128160683,0.2707622298065984,0.001342318957935745,0.6839080459770115,0.005707973594186437,5220,3,1
xlsr53,place,22,es_419,de_de,0.7067395264116576,0.004844315380173981,0.6436155281132984,0.0057016518838892685,0.2442964935641367,0.001615195904702609,0.5783942833123161,0.006034057313963319,7137,3,1
xlsr53,voicing,24,en_us,de_de,0.7738693467336684,0.006144212846062434,0.7600682093560456,0.006421151674503084,0.3723297491039427,0.0028340494572456814,0.5931932389218821,0.007184108488284124,4378,2,1
xlsr53,voicing,24,en_us,es_419,0.6980744544287548,0.007358541927476692,0.6908107506802741,0.007393301773944843,0.40324804657576224,0.0024389459408899012,0.6757381258023106,0.006853177403797035,3895,2,1
xlsr53,voicing,24,de_de,en_us,0.7758139534883721,0.0074721759787454356,0.7652542810569741,0.007644469066247517,0.37024018746338605,0.0034718443582908943,0.587906976744186,0.00875642883662027,3225,2,1
xlsr53,voicing,24,de_de,es_419,0.7116816431322208,0.006856772699888272,0.7055515513409092,0.006931728366930411,0.40324804657576224,0.0024389459408899012,0.6757381258023106,0.006853177403797035,3895,2,1
xlsr53,voicing,24,es_419,en_us,0.6812403100775194,0.008576277823952708,0.6309010409986747,0.009084070394557001,0.37024018746338605,0.0034718443582908943,0.587906976744186,0.00875642883662027,3225,2,1
xlsr53,voicing,24,es_419,de_de,0.743490178163545,0.0062596607457094,0.7037770356880874,0.007001750435564052,0.3723297491039427,0.0028340494572456814,0.5931932389218821,0.007184108488284124,4378,2,1
xlsr53,nasal,24,en_us,de_de,0.891566265060241,0.0030098561940173924,0.8029139305816135,0.00477303352902615,0.462565762849049,0.0010006616793049108,0.8606927710843374,0.0034636290408000363,11952,2,1
xlsr53,nasal,24,en_us,es_419,0.9125735039778623,0.002824178163982154,0.7874170664187066,0.006117608540641387,0.47398107714701604,0.0007260363982629536,0.9010722933241093,0.0026249259239447633,11564,2,1
xlsr53,nasal,24,de_de,en_us,0.9017796030116358,0.0033046254298683235,0.7873037321831382,0.006865225997678191,0.47119502925740486,0.0009290408051868059,0.8910563540953684,0.003323131987555008,8766,2,1
xlsr53,nasal,24,de_de,es_419,0.7949671393981321,0.0039916405800419765,0.6639231420712498,0.005547095941198792,0.47398107714701604,0.0007260363982629536,0.9010722933241093,0.0026249259239447633,11564,2,1
xlsr53,nasal,24,es_419,en_us,0.905430070727812,0.0032495249988416302,0.7866287510377494,0.006924892503779182,0.47119502925740486,0.0009290408051868059,0.8910563540953684,0.003323131987555008,8766,2,1
xlsr53,nasal,24,es_419,de_de,0.8995983935742972,0.002864868619694375,0.8038721359662324,0.004864351604688318,0.462565762849049,0.0010006616793049108,0.8606927710843374,0.0034636290408000363,11952,2,1
xlsr53,manner,24,en_us,de_de,0.6467703516883845,0.005526647064892893,0.5182347516234957,0.00709807681925816,0.08885013623978202,0.0013079247988190337,0.2855541544066134,0.005404910523021583,7137,5,1
xlsr53,manner,24,en_us,es_419,0.5785199938716102,0.006885005846695575,0.5341108095363033,0.01604330168617482,0.10087076076993584,0.0013520723123553098,0.33721464685153973,0.006049891341806822,6527,5,1
xlsr53,manner,24,de_de,en_us,0.6419540229885058,0.005908429152936445,0.5149681512609233,0.004819641399597763,0.08658060642449715,0.001483798615682467,0.27624521072796937,0.006037145614507709,5220,5,1
xlsr53,manner,24,de_de,es_419,0.5716255553853226,0.006595297383992714,0.46805575171081204,0.009993693977837387,0.08141549725442343,0.0013411511977125601,0.25555385322506513,0.005279043942422431,6527,5,1
xlsr53,manner,24,es_419,en_us,0.5553639846743295,0.006633608570375839,0.5151020827019552,0.008567086222135234,0.09712793733681462,0.001587246901078722,0.32068965517241377,0.0069298461966577525,5220,5,1
xlsr53,manner,24,es_419,de_de,0.6079585259913128,0.0058513207409642,0.48952725106761347,0.006287770052260235,0.08885013623978202,0.0013079247988190337,0.2855541544066134,0.005404910523021583,7137,5,1
xlsr53,place,24,en_us,de_de,0.7385456073980664,0.005146828605415749,0.68560579716338,0.006134698713829462,0.2442964935641367,0.001615195904702609,0.5783942833123161,0.006034057313963319,7137,3,1
xlsr53,place,24,en_us,es_419,0.7403094836831623,0.005439479103893097,0.6693817845031846,0.007092190176789815,0.27444264166816895,0.0012693774536372286,0.6997089014861345,0.005501835081916693,6527,3,1
xlsr53,place,24,de_de,en_us,0.7088122605363985,0.006505373394533532,0.6554906380562064,0.00722719535531749,0.2707622298065984,0.001342318957935745,0.6839080459770115,0.005707973594186437,5220,3,1
xlsr53,place,24,de_de,es_419,0.6229508196721312,0.006115279709070477,0.5642954476477124,0.006587935238998578,0.27444264166816895,0.0012693774536372286,0.6997089014861345,0.005501835081916693,6527,3,1
xlsr53,place,24,es_419,en_us,0.7277777777777777,0.005981501208798069,0.6627595467659285,0.007323018945467763,0.2707622298065984,0.001342318957935745,0.6839080459770115,0.005707973594186437,5220,3,1
xlsr53,place,24,es_419,de_de,0.7257951520246603,0.005077387512540443,0.6628784200375254,0.005972909719808405,0.2442964935641367,0.001615195904702609,0.5783942833123161,0.006034057313963319,7137,3,1
